CategoryCode,ItemCode,DateID,DailySales
category_4,836584,11/10/2021,4
category_3,1047130,10/16/2021,5
category_2,65788,10/16/2021,7
category_1,1061638,12/1/2021,6
category_1,1067128,1/31/2022,1
category_1,1044610,12/16/2021,2
category_1,17296,12/8/2021,47
category_2,1101553,10/17/2021,2
category_2,132028,12/1/2021,84
category_2,836125,12/27/2021,4
category_2,39436,10/16/2021,2
category_1,86992,12/28/2021,4
category_2,1070836,12/28/2021,2
category_3,1013335,10/17/2021,5
category_2,858886,12/2/2021,1
category_1,43738,12/27/2021,3
category_1,1067128,12/16/2021,1
category_2,132028,12/2/2021,29
category_4,753613,12/27/2021,8
category_4,1003192,10/17/2021,4
category_2,1006090,12/2/2021,4
category_2,172033,10/16/2021,2
category_2,23569,12/1/2021,2
category_2,132028,10/24/2021,19
category_1,145978,12/15/2021,6
category_3,37861,11/10/2021,11
category_2,174436,10/16/2021,9
category_2,225259,12/1/2021,6
category_2,59749,12/15/2021,10
category_3,1047130,11/10/2021,6
category_3,1101661,11/25/2021,10
category_2,1076929,12/15/2021,1
category_2,906586,1/31/2022,4
category_3,1081078,12/16/2021,1
category_2,9925,12/2/2021,3
category_3,37861,12/15/2021,13
category_4,123307,12/1/2021,54
category_2,399220,11/25/2021,5
category_2,65788,11/25/2021,2
category_2,1006099,2/7/2022,9
category_3,7666,1/31/2022,2
category_2,903976,12/16/2021,6
category_1,42424,12/8/2021,5
category_1,43657,12/15/2021,1
category_1,42496,12/27/2021,2
category_4,753613,12/1/2021,6
category_2,30877,12/28/2021,5
category_1,1085749,11/25/2021,3
category_1,42424,12/15/2021,5
category_1,119554,11/10/2021,10
category_2,41830,10/17/2021,2
category_2,1105027,11/25/2021,1
category_2,20824,11/10/2021,60
category_2,999403,12/28/2021,4
category_1,371239,12/2/2021,3
category_2,172582,10/24/2021,1
category_1,35530,12/15/2021,3
category_1,1058713,10/16/2021,7
category_1,1044610,12/8/2021,5
category_1,35449,1/31/2022,2
category_2,110320,12/28/2021,6
category_2,132028,2/7/2022,22
category_3,88450,10/17/2021,19
category_2,903976,1/31/2022,4
category_1,1047967,12/28/2021,2
category_2,87559,12/2/2021,2
category_2,1044502,11/10/2021,3
category_2,173617,1/31/2022,3
category_1,1049776,11/25/2021,3
category_4,1003147,11/25/2021,12
category_1,1044682,12/8/2021,9
category_1,37510,10/16/2021,1
category_2,1090240,12/8/2021,3
category_4,245581,10/17/2021,4
category_2,32245,10/16/2021,1
category_1,1032586,11/25/2021,1
category_2,1076929,12/8/2021,1
category_2,32245,1/31/2022,1
category_3,893824,2/7/2022,10
category_1,38518,12/16/2021,4
category_2,117610,10/16/2021,1
category_1,839356,12/27/2021,1
category_1,1068883,1/31/2022,2
category_2,41830,1/31/2022,4
category_2,837943,12/2/2021,16
category_2,1092184,12/8/2021,4
category_2,837943,2/7/2022,8
category_2,815101,10/24/2021,4
category_2,906586,2/7/2022,2
category_2,906586,12/15/2021,3
category_1,1032541,11/10/2021,2
category_2,172582,11/25/2021,2
category_3,1060630,10/17/2021,3
category_3,1101661,11/10/2021,3
category_1,3418,1/31/2022,22
category_1,119554,10/16/2021,5
category_2,20824,12/16/2021,27
category_2,110320,1/31/2022,7
category_2,865933,12/8/2021,2
category_2,9925,11/10/2021,2
category_4,753613,11/10/2021,1
category_4,1003183,12/27/2021,2
category_1,1085749,12/28/2021,2
category_4,1060909,10/16/2021,9
category_3,37861,10/24/2021,14
category_1,1047967,10/24/2021,15
category_4,1003156,11/10/2021,4
category_1,1090105,10/16/2021,2
category_1,43738,12/2/2021,4
category_2,99079,12/27/2021,1
category_2,1090258,10/17/2021,3
category_4,1082743,11/25/2021,1
category_2,110320,12/8/2021,11
category_2,836125,12/16/2021,3
category_1,1044682,11/10/2021,7
category_3,1097143,10/17/2021,12
category_2,210868,12/28/2021,1
category_1,379249,12/2/2021,10
category_1,1081321,12/28/2021,6
category_2,43630,2/7/2022,4
category_3,131983,11/10/2021,7
category_1,42496,10/24/2021,2
category_2,906586,11/25/2021,3
category_2,1070836,11/25/2021,5
category_2,1006009,10/17/2021,2
category_1,1049776,12/16/2021,13
category_4,1082743,2/7/2022,12
category_3,88450,10/16/2021,2
category_1,1032541,2/7/2022,3
category_3,1066570,10/16/2021,6
category_2,40759,12/2/2021,4
category_2,815101,10/17/2021,5
category_2,913561,12/15/2021,1
category_4,1003192,2/7/2022,14
category_1,1068883,12/27/2021,3
category_2,124954,12/28/2021,2
category_1,1047967,11/25/2021,11
category_2,173617,12/1/2021,5
category_2,225259,10/24/2021,3
category_1,1056463,10/17/2021,3
category_2,59749,12/27/2021,6
category_1,1054978,1/31/2022,8
category_3,1101661,12/15/2021,3
category_2,138742,10/24/2021,1
category_2,23569,12/8/2021,1
category_1,24136,12/28/2021,6
category_3,16936,11/25/2021,140
category_4,245581,10/24/2021,4
category_1,1032532,10/16/2021,9
category_3,132334,10/24/2021,4
category_4,836584,10/17/2021,35
category_1,38518,12/8/2021,3
category_2,59749,10/16/2021,9
category_1,3418,12/8/2021,6
category_1,17296,12/15/2021,51
category_1,145978,12/27/2021,4
category_1,1077118,12/15/2021,3
category_3,1081078,10/24/2021,1
category_1,755584,12/2/2021,2
category_2,838456,11/10/2021,1
category_3,1097143,12/27/2021,28
category_1,1047967,10/17/2021,29
category_1,1081321,10/16/2021,10
category_2,32245,12/16/2021,2
category_4,753613,11/25/2021,6
category_2,1067092,11/10/2021,13
category_3,1060630,10/16/2021,6
category_3,131983,2/7/2022,5
category_2,745945,1/31/2022,1
category_2,40759,11/25/2021,8
category_1,1054978,12/15/2021,3
category_2,838456,12/2/2021,5
category_2,1105027,12/27/2021,1
category_3,16936,12/8/2021,4
category_4,1003147,12/15/2021,5
category_2,20824,12/28/2021,12
category_1,1030948,2/7/2022,2
category_4,1003147,10/16/2021,5
category_1,17296,11/25/2021,85
category_1,59047,11/10/2021,1
category_1,1030948,12/15/2021,6
category_2,906586,12/1/2021,2
category_2,836152,11/10/2021,2
category_1,48940,12/28/2021,2
category_2,75886,11/25/2021,4
category_2,838456,12/8/2021,2
category_4,245581,2/7/2022,10
category_1,24136,2/7/2022,11
category_2,86974,12/27/2021,2
category_2,913561,10/24/2021,1
category_2,1090249,12/16/2021,1
category_1,1056463,1/31/2022,3
category_4,1074823,10/17/2021,64
category_2,216151,1/31/2022,5
category_2,117610,1/31/2022,4
category_1,119554,12/2/2021,28
category_2,1006090,11/25/2021,4
category_2,173617,12/27/2021,3
category_3,7666,10/24/2021,19
category_2,130993,12/27/2021,1
category_2,1076920,12/16/2021,4
category_3,1047130,12/27/2021,31
category_2,110320,12/27/2021,6
category_1,1032541,12/2/2021,13
category_1,1044619,10/24/2021,5
category_2,999403,12/16/2021,1
category_2,267496,1/31/2022,2
category_1,1030948,12/28/2021,1
category_1,1050046,12/27/2021,1
category_3,1063600,10/17/2021,6
category_3,1081060,12/1/2021,29
category_4,753613,2/7/2022,22
category_3,1081060,12/15/2021,5
category_1,379249,1/31/2022,4
category_1,1058713,12/8/2021,4
category_3,1101661,12/28/2021,9
category_1,1048975,1/31/2022,5
category_2,838456,12/27/2021,4
category_2,86974,12/8/2021,10
category_1,1061341,12/8/2021,5
category_1,1085749,12/15/2021,6
category_1,76399,12/28/2021,7
category_3,1013335,10/16/2021,3
category_2,32245,12/28/2021,4
category_1,1032568,12/2/2021,1
category_4,1003183,10/17/2021,2
category_1,1061638,12/2/2021,7
category_1,145330,12/16/2021,5
category_1,124774,11/25/2021,1
category_2,23569,12/28/2021,3
category_4,872260,12/15/2021,2
category_2,20824,12/27/2021,11
category_2,1067092,12/1/2021,11
category_2,1092184,12/1/2021,6
category_1,1084498,12/8/2021,7
category_4,1074823,11/10/2021,42
category_2,39436,12/16/2021,12
category_4,23200,10/17/2021,21
category_2,1105027,12/16/2021,5
category_1,1068883,12/28/2021,2
category_2,216151,11/25/2021,5
category_3,131983,10/24/2021,3
category_2,39436,1/31/2022,3
category_2,65788,2/7/2022,2
category_2,174436,11/10/2021,18
category_2,110320,12/16/2021,2
category_2,399220,10/24/2021,1
category_2,30877,12/1/2021,10
category_1,1044682,11/25/2021,6
category_2,172033,11/25/2021,4
category_3,1081069,11/10/2021,16
category_1,1056463,11/10/2021,10
category_1,1068883,2/7/2022,1
category_2,906586,12/2/2021,3
category_1,145978,11/10/2021,3
category_4,836584,12/28/2021,30
category_2,174436,12/27/2021,7
category_2,75886,12/1/2021,2
category_4,245581,12/2/2021,4
category_3,169504,12/15/2021,149
category_1,1061638,12/28/2021,11
category_2,124954,12/16/2021,3
category_4,872260,10/24/2021,1
category_2,59749,2/7/2022,2
category_2,1064473,10/17/2021,3
category_2,57058,11/10/2021,1
category_1,1075651,12/16/2021,3
category_1,37510,12/27/2021,1
category_2,865933,10/16/2021,3
category_3,169504,11/10/2021,131
category_1,3427,12/27/2021,15
category_2,1090249,12/1/2021,3
category_2,138742,12/16/2021,3
category_2,111382,12/15/2021,3
category_2,216151,12/15/2021,3
category_2,110320,12/1/2021,3
category_2,1071115,12/1/2021,9
category_2,1006108,12/1/2021,11
category_1,17287,10/24/2021,1
category_1,371104,1/31/2022,2
category_2,1071106,12/1/2021,3
category_1,17287,12/28/2021,7
category_2,837943,12/16/2021,27
category_4,1003192,12/1/2021,5
category_2,111382,12/2/2021,3
category_1,1054978,10/16/2021,6
category_1,35530,10/16/2021,2
category_2,87046,12/8/2021,3
category_4,836584,11/25/2021,41
category_1,43738,12/8/2021,4
category_2,1090240,12/1/2021,1
category_1,416212,12/27/2021,4
category_3,1060630,12/16/2021,14
category_1,1032541,12/8/2021,6
category_2,1006090,11/10/2021,4
category_2,132028,11/25/2021,30
category_4,1074823,12/8/2021,16
category_1,1050046,10/24/2021,3
category_1,37510,12/2/2021,1
category_3,1097143,12/8/2021,2
category_1,119554,12/1/2021,38
category_3,1081060,1/31/2022,9
category_1,416212,10/16/2021,2
category_1,42496,10/16/2021,9
category_3,1101661,12/27/2021,3
category_2,172582,2/7/2022,2
category_2,210868,12/15/2021,1
category_2,838456,11/25/2021,2
category_3,88450,11/25/2021,10
category_2,138742,11/25/2021,1
category_1,17296,1/31/2022,46
category_4,123307,12/15/2021,58
category_2,745945,10/17/2021,1
category_2,837943,10/24/2021,12
category_1,17296,12/1/2021,62
category_4,1082743,12/2/2021,2
category_2,248272,12/1/2021,4
category_4,23200,11/10/2021,14
category_1,1021264,2/7/2022,2
category_2,87559,2/7/2022,2
category_1,1061341,12/16/2021,1
category_3,1064572,11/10/2021,5
category_1,1032541,12/27/2021,15
category_2,745945,10/16/2021,1
category_1,37510,11/10/2021,1
category_1,839356,12/16/2021,7
category_2,210868,12/16/2021,3
category_1,755584,10/17/2021,5
category_2,1006108,12/16/2021,1
category_2,30877,11/25/2021,9
category_1,42424,12/16/2021,6
category_2,1101769,1/31/2022,3
category_3,1081087,11/10/2021,7
category_2,1101769,11/10/2021,2
category_1,1054978,11/10/2021,6
category_3,1101661,1/31/2022,17
category_2,50785,11/25/2021,2
category_2,40759,12/8/2021,13
category_1,43657,12/2/2021,1
category_2,1098493,12/1/2021,2
category_2,836152,12/16/2021,1
category_1,76399,12/16/2021,2
category_2,118033,11/25/2021,5
category_2,906586,10/16/2021,1
category_1,1032532,11/25/2021,8
category_2,267496,2/7/2022,2
category_1,17296,11/10/2021,90
category_1,1049776,12/27/2021,1
category_1,1032559,12/15/2021,10
category_2,1044502,12/1/2021,10
category_1,145330,10/16/2021,2
category_1,1044682,10/17/2021,1
category_1,1081339,12/2/2021,3
category_1,3427,12/28/2021,3
category_3,1097143,12/28/2021,11
category_2,1067074,11/25/2021,4
category_2,30877,12/8/2021,20
category_1,1090105,12/15/2021,1
category_1,1058713,1/31/2022,3
category_3,1047130,1/31/2022,7
category_1,119554,11/25/2021,37
category_2,1076920,1/31/2022,1
category_1,145330,2/7/2022,1
category_2,1090276,10/17/2021,3
category_3,88450,12/2/2021,12
category_3,1066570,12/28/2021,11
category_1,1032586,11/10/2021,3
category_1,3427,10/24/2021,1
category_2,1010068,2/7/2022,5
category_2,130993,12/2/2021,1
category_1,142756,2/7/2022,20
category_2,1006090,10/17/2021,4
category_1,1044691,10/24/2021,1
category_3,131983,10/17/2021,7
category_2,41830,10/16/2021,2
category_1,38518,12/2/2021,1
category_4,1060909,10/24/2021,6
category_2,865933,12/1/2021,12
category_2,124954,12/1/2021,2
category_2,111436,10/16/2021,2
category_2,32245,10/24/2021,4
category_3,37861,1/31/2022,36
category_1,1049776,12/15/2021,11
category_2,59749,12/1/2021,2
category_2,1064473,2/7/2022,2
category_3,1101661,2/7/2022,5
category_4,123307,12/16/2021,57
category_2,1090249,10/17/2021,5
category_1,36898,12/28/2021,8
category_2,30877,10/24/2021,6
category_2,110320,11/10/2021,6
category_1,1044619,12/28/2021,10
category_2,40759,12/27/2021,9
category_1,370195,12/28/2021,7
category_3,1063600,10/16/2021,3
category_1,1032532,12/16/2021,2
category_1,1058713,11/10/2021,6
category_2,111436,2/7/2022,2
category_2,172582,10/17/2021,4
category_2,865933,2/7/2022,5
category_1,145978,12/1/2021,9
category_1,1061638,12/8/2021,3
category_3,1081087,12/8/2021,2
category_2,1067092,12/2/2021,13
category_2,903976,12/2/2021,8
category_1,370195,12/2/2021,7
category_3,7666,10/16/2021,68
category_4,1003192,12/15/2021,1
category_2,837943,10/17/2021,5
category_2,99079,12/1/2021,1
category_2,1006099,12/27/2021,1
category_1,1032559,10/17/2021,2
category_2,1101553,11/25/2021,2
category_1,1032532,10/17/2021,20
category_2,117610,10/24/2021,3
category_4,23200,12/15/2021,28
category_3,1013335,2/7/2022,5
category_1,1067119,12/28/2021,5
category_1,36898,10/24/2021,9
category_1,42496,11/10/2021,4
category_3,1047130,12/2/2021,12
category_3,7666,10/17/2021,35
category_2,87559,10/17/2021,1
category_1,755584,10/24/2021,4
category_2,124954,12/27/2021,3
category_1,3427,10/17/2021,2
category_2,1067074,11/10/2021,3
category_2,1070836,11/10/2021,2
category_1,36898,12/8/2021,14
category_1,38518,10/24/2021,4
category_4,836584,12/2/2021,33
category_3,37861,11/25/2021,36
category_2,111436,12/1/2021,3
category_2,43630,12/8/2021,4
category_2,20824,10/24/2021,24
category_2,1090258,2/7/2022,9
category_2,132028,10/16/2021,19
category_4,1003183,12/16/2021,4
category_1,755584,12/27/2021,2
category_2,1103056,12/16/2021,1
category_2,117610,10/17/2021,2
category_1,1061341,12/15/2021,7
category_1,1032586,12/1/2021,4
category_1,839374,11/10/2021,2
category_1,142756,11/25/2021,26
category_1,1032532,12/27/2021,15
category_1,755584,10/16/2021,1
category_3,7666,12/2/2021,13
category_1,1032559,10/16/2021,5
category_2,1103056,12/1/2021,4
category_2,999403,2/7/2022,3
category_2,1067074,10/24/2021,6
category_1,142756,11/10/2021,2
category_4,836584,12/16/2021,8
category_4,23200,12/28/2021,5
category_2,1006009,12/28/2021,1
category_2,1070818,12/16/2021,3
category_3,169504,2/7/2022,69
category_1,3427,1/31/2022,7
category_1,17296,12/28/2021,40
category_1,3418,12/2/2021,14
category_3,16936,1/31/2022,4
category_2,913561,11/25/2021,2
category_1,1068883,12/1/2021,1
category_2,837943,12/8/2021,21
category_1,17287,12/2/2021,9
category_2,815101,12/27/2021,2
category_1,1030948,10/24/2021,1
category_2,172582,1/31/2022,3
category_2,172033,1/31/2022,4
category_2,687616,12/2/2021,1
category_2,267496,12/15/2021,3
category_2,23569,10/17/2021,3
category_2,132028,1/31/2022,6
category_2,1101553,12/16/2021,1
category_2,43630,12/15/2021,4
category_2,1098493,2/7/2022,1
category_1,1015621,12/16/2021,2
category_1,3427,11/25/2021,2
category_2,23569,2/7/2022,3
category_1,3427,12/1/2021,20
category_1,1067119,11/25/2021,6
category_2,174436,12/16/2021,7
category_2,132028,12/27/2021,11
category_4,23200,12/27/2021,20
category_1,1061638,12/15/2021,17
category_2,41830,12/27/2021,1
category_2,1067074,12/27/2021,8
category_2,9925,2/7/2022,1
category_1,142756,12/16/2021,6
category_1,24136,12/16/2021,5
category_2,1092184,10/24/2021,1
category_2,32245,12/1/2021,5
category_2,858886,10/25/2021,1
category_2,32245,10/15/2021,1
category_4,1082743,10/15/2021,6
category_1,1044691,11/15/2021,4
category_3,131983,10/25/2021,2
category_1,1090303,10/25/2021,1
category_2,906586,10/15/2021,1
category_2,1101769,11/15/2021,1
category_4,1003147,11/3/2021,1
category_2,865933,10/15/2021,4
category_2,836152,11/15/2021,1
category_2,1105018,10/28/2021,1
category_1,1044682,10/22/2021,6
category_1,1085749,11/3/2021,1
category_4,1003147,10/15/2021,6
category_2,64978,11/1/2021,1
category_2,1006090,11/1/2021,1
category_2,815101,10/22/2021,4
category_1,1049776,11/1/2021,2
category_2,1098493,10/15/2021,2
category_3,1013335,10/15/2021,1
category_2,999403,11/1/2021,1
category_2,99079,10/22/2021,1
category_1,370195,10/22/2021,2
category_2,1101553,11/15/2021,1
category_2,225259,11/1/2021,3
category_2,865933,11/3/2021,2
category_2,745945,10/28/2021,1
category_1,755584,11/1/2021,4
category_1,76399,11/1/2021,1
category_2,906595,11/15/2021,2
category_2,745945,11/15/2021,2
category_1,1032550,10/25/2021,5
category_1,42496,11/3/2021,1
category_4,836584,10/28/2021,18
category_2,913561,10/15/2021,1
category_2,858886,10/28/2021,5
category_3,1097143,10/15/2021,2
category_2,87559,10/22/2021,1
category_2,838456,10/15/2021,2
category_1,86992,10/22/2021,3
category_1,1048975,11/3/2021,1
category_2,172582,11/15/2021,1
category_2,1071124,10/15/2021,2
category_2,75886,10/15/2021,1
category_1,1021264,10/22/2021,5
category_2,117610,10/15/2021,1
category_1,1067119,10/22/2021,1
category_1,1090105,10/22/2021,2
category_2,211309,11/3/2021,1
category_3,88450,11/3/2021,6
category_1,1090303,10/15/2021,1
category_2,87559,11/1/2021,1
category_3,1090024,10/15/2021,2
category_3,1081087,10/22/2021,2
category_1,379249,11/1/2021,3
category_3,7666,11/15/2021,3
category_2,1071115,10/28/2021,1
category_1,43738,11/3/2021,1
category_1,371104,10/25/2021,2
category_2,1070818,10/15/2021,1
category_1,35584,10/28/2021,1
category_2,1006009,10/25/2021,2
category_2,1006099,10/22/2021,2
category_3,16936,10/25/2021,1
category_3,1081069,10/28/2021,1
category_3,1063600,10/28/2021,1
category_2,1070818,11/1/2021,1
category_3,1101661,10/15/2021,20
category_1,3418,10/15/2021,15
category_4,1003147,10/25/2021,4
category_2,43630,10/22/2021,2
category_4,872260,11/15/2021,1
category_2,99079,10/28/2021,1
category_1,755584,11/3/2021,3
category_1,48940,10/28/2021,3
category_2,1006009,11/15/2021,1
category_2,1092184,10/22/2021,3
category_4,1060909,10/28/2021,4
category_2,1076929,11/1/2021,1
category_2,57058,11/15/2021,1
category_3,893824,11/3/2021,24
category_2,1070836,10/15/2021,4
category_3,131983,10/28/2021,5
category_2,75886,11/1/2021,1
category_1,1032559,10/28/2021,1
category_2,225259,10/25/2021,2
category_4,753613,10/25/2021,6
category_2,1026871,11/15/2021,1
category_2,1070818,10/25/2021,1
category_2,30877,10/22/2021,4
category_3,893824,10/28/2021,20
category_2,1105009,11/15/2021,1
category_2,41830,11/1/2021,2
category_1,38518,10/28/2021,1
category_2,1105009,11/1/2021,1
category_2,903976,10/22/2021,1
category_1,1048975,11/1/2021,2
category_4,872260,10/25/2021,3
category_2,1071124,11/1/2021,4
category_2,99079,10/25/2021,2
category_4,1003183,10/15/2021,3
category_1,1068883,11/1/2021,3
category_2,50785,11/15/2021,4
category_2,836152,10/25/2021,1
category_2,1067092,10/28/2021,8
category_2,836152,10/15/2021,4
category_1,1085749,10/28/2021,4
category_2,1071124,10/22/2021,1
category_1,371239,11/15/2021,1
category_1,35584,11/3/2021,1
